Users,Gb,Price
7.658,887.93,177.59
3.565,2165.4,433.08
10.152,2487.66,497.53
11.79,1104.55,220.91
4.664,2789.65,557.93
0.352,670.19,134.04
9.525,1038.71,207.74
2.331,1289.09,257.82
12.793,1376.41,275.28
2.531,1661.76,332.35
3.829,598.57,119.71
10.843,1295.49,259.1
6.212,2956.49,591.3
1.627,1892.32,378.46
2.966,1472.55,294.51
2.759,2411.87,482.37
7.738,2399.83,479.97
1.914,460.23,92.05
12.057,1029.53,205.91
11.512,2767.49,553.5
10.836,640.43,128.09
7.921,1284.4,256.88
9.781,267.3,53.46
10.665,1702.63,340.53
2.439,1751.72,350.34
6.292,1186.08,237.22
6.416,602.34,120.47
4.323,920.95,184.19
5.339,2597.41,519.48
0.683,1687.34,337.47
5.892,1962.98,392.6
7.544,2784.29,556.86
3.552,561.87,112.37
8.296,1504.51,300.9
9.405,803.52,160.7
12.49,1038.18,207.64
6.123,2807.67,561.53
10.888,1643.06,328.61
3.222,609.79,121.96
6.153,1813.97,362.79
1.404,1469.15,293.83
8.029,1229.84,245.97
13,398.45,79.69
9.199,426.76,85.35
0.609,95.21,19.04
10.945,2139.79,427.96
8.749,2975.45,595.09
6.532,683.89,136.78
0.379,1612.04,322.41
0.097,2284.82,456.96
8.161,1986.24,397.25
3.25,343.76,68.75
10.079,807.14,161.43
3.131,1619.67,323.93
8.209,1210.05,242.01
0.644,2226.66,445.33
9.387,2304.88,460.98
10.273,1214.88,242.98
2.978,1596.8,319.36
1.415,2375.33,475.07
12.652,1347.05,269.41
7.729,2332.8,466.56
12.135,2740.36,548.07
2.804,2934.91,586.98
4.181,2418.46,483.69
9.529,399.45,79.89
4.363,1938.53,387.71
8.639,771.44,154.29
8.409,555.89,111.18
10.516,1211.15,242.23
1.83,2628.48,525.7
2.628,2530.02,506
7.085,2197.45,439.49
5.505,646.28,129.26
6.429,2639.95,527.99
12.625,1742.82,348.56
4.353,2585.76,517.15
2.916,560.6,112.12
7.251,1021.82,204.36
4.519,535.47,107.09
11.953,2157.28,431.46
8.268,2213.4,442.68
10.388,2943.45,588.69
2.389,2280.5,456.1
9.292,572.13,114.43
7.275,1900.23,380.05
5.073,988.15,197.63
3.963,610.98,122.2
9.708,2431.9,486.38
5.639,655.72,131.14
4.786,1706.87,341.37
7.59,1666.45,333.29
6.266,294.08,58.82
1.695,2305.54,461.11
10.211,1540.28,308.06
9.205,2055.07,411.01
6.193,667.83,133.57
11.884,1896.69,379.34
9.165,2986.78,597.36
7.648,176.51,35.3
11.115,2432.11,486.42
4.93,1560.86,312.17
2.142,499.78,99.96
10.367,896.99,179.4
11.095,2543.14,508.63
8.896,1416.3,283.26
2.399,2432.76,486.55
8.729,2678.11,535.62
10.265,1994.92,398.98
12.344,39.71,7.94
4.619,1038.28,207.66
7.343,2585.03,517.01
6.697,889.05,177.81
10.935,2773.59,554.72
9.169,1876.29,375.26
1.94,1730.8,346.16
4.071,1446.05,289.21
9.039,1018.37,203.67
4.819,520.54,104.11
11.403,894.72,178.94
6.38,1444.72,288.94
8.34,1493.25,298.65
3.848,1018.2,203.64
4.891,580.67,116.13
0.752,497.18,99.44
1.247,2162.8,432.56
10.306,1755.05,351.01
10.957,1198.28,239.66
11.071,1328.85,265.77
5.515,981.97,196.39
8.766,1058.24,211.65
10.297,746.7,149.34
12.786,1187.58,237.52
8.429,2480.21,496.04
0.536,353.05,70.61
1.237,748.07,149.61
4.121,517.24,103.45
3.309,2735.25,547.05
7.294,1.88,0.38
6.247,18.62,3.72
5.607,253.46,50.69
2.042,2881.85,576.37
6.288,481.72,96.34
2.453,2381.4,476.28
10.076,1373.53,274.71
12.319,682.61,136.52
10.541,2543.81,508.76
9.572,298.9,59.78
3.99,1237.54,247.51
7.943,324.75,64.95
9.531,2831.04,566.21
3.113,1227.33,245.47
4.694,1782.58,356.52
10.598,2510.41,502.08
0.626,1530.85,306.17
0.708,2179.68,435.94
4.572,1009.92,201.98
9.173,1662.42,332.48
3.372,1384.38,276.88
1.411,993.33,198.67
0.008,1928.96,385.79
2.221,244.12,48.82
0.547,2478.34,495.67
12.245,1426.65,285.33
10.531,2848.03,569.61
0.044,467.85,93.57
12.123,1823.08,364.62
12.978,1692.94,338.59
6.012,2349.6,469.92
8.734,581.7,116.34
6.144,2583.78,516.76
9.882,1772.46,354.49
3.12,1233.03,246.61
0.15,2596.81,519.36
12.786,557.36,111.47
11.12,365.6,73.12
8.391,2059.93,411.99
3.897,1498.44,299.69
11.945,446.08,89.22
7.131,84.27,16.85
12.401,1688.61,337.72
5.477,522.76,104.55
8.342,300.94,60.19
8.493,877.09,175.42
3.067,2219.13,443.83
0.272,1060.41,212.08
5.184,1050.2,210.04
5.944,157.16,31.43
0.48,404.96,80.99
3.02,1496.28,299.26
7.379,2866.74,573.35
5.616,638.77,127.75
10.782,2579.25,515.85
9.886,422.14,84.43
10.379,957.23,191.45
7.028,1088.77,217.75
10.995,2790.01,558
7.252,1027.48,205.5
5.743,1156.98,231.4
2.646,1782.8,356.56
6.54,813.14,162.63
4.247,47.16,9.43
7.524,2646.65,529.33
6,1529.82,305.96
9.262,1312.88,262.58
7.393,459.41,91.88
12.115,2497.89,499.58
6.425,1208.26,241.65
1.504,2189.05,437.81
1.994,18.82,3.76
5.791,1067.09,213.42
10.377,482.59,96.52
9.188,1295.1,259.02
11.736,2774.21,554.84
10.656,2958.04,591.61
10.88,31.47,6.29
2.362,71.93,14.39
4.082,1571.92,314.38
12.191,1521.39,304.28
10.376,2968.06,593.61
1.669,1116.76,223.35
0.293,803.6,160.72
3.672,537.79,107.56
1.028,665.04,133.01
8.669,223.58,44.72
6.643,2322.22,464.44
11.01,720.16,144.03
6.532,1060.13,212.03
5.191,2448.95,489.79
11.24,1788.4,357.68
1.067,1974.59,394.92
11.546,2763.37,552.67
2.827,232.73,46.55
2.583,1605.49,321.1
8.568,230.16,46.03
8.42,574.17,114.83
11.796,2729.53,545.91
9.858,1029.63,205.93
9.055,788.08,157.62
7.566,1930.88,386.18
9.61,2853.72,570.74
9.526,2076.79,415.36
12.58,1050.85,210.17
7.62,1221.05,244.21
8.79,85.48,17.1
4.709,2779.19,555.84
6.147,2606.41,521.28
11.259,1435.86,287.17
6.212,1273.33,254.67
7.431,1744.33,348.87
5.265,558.59,111.72
11.333,2136.66,427.33
12.126,1804.18,360.84
10.576,1900.43,380.09
10.293,1129.04,225.81
5.348,163.53,32.71
5.978,2158.81,431.76
10.807,795.79,159.16
5.088,94.99,19
11.168,526.95,105.39
9.559,1155.74,231.15
11.463,1195.91,239.18
12.958,1417.28,283.46
5.206,2079.31,415.86
3.648,355.57,71.11
12.329,1144.46,228.89
3.931,288.61,57.72
10.845,961.74,192.35
0.257,1458.34,291.67
11.039,1935.64,387.13
9.08,2082.93,416.59
10.625,2932.07,586.41
11.337,2690.11,538.02
1.278,2009,401.8
5.196,734.9,146.98
2.739,2948,589.6
0.845,2938.15,587.63
6.642,2138.07,427.61
3.478,1031.11,206.22
10.903,405.43,81.09
7.431,2525.76,505.15
10.823,1735.95,347.19
7.25,2239.22,447.84
12.048,1926.25,385.25
9.994,218.43,43.69
6.552,1902.37,380.47
2.638,1870.61,374.12
9.215,50.66,10.13
9.987,1638.26,327.65
11.761,1110.72,222.14
2.278,858.7,171.74
5.501,160.95,32.19
9.883,2722.73,544.55
2.119,2149.84,429.97
7.881,423.99,84.8
4.321,2855.35,571.07
12.607,2318.98,463.8
9.993,1812.58,362.52
7.926,2842.37,568.47
12.681,0.59,0.12
10.895,490.88,98.18
2.169,539.45,107.89
0.268,2112.14,422.43
2.27,1941.24,388.25
4.561,1215.98,243.2
4.127,2211.21,442.24
11.84,2048.11,409.62
8.809,1683.62,336.72
11.051,1022.29,204.46
6.729,1642.78,328.56
4.63,8.19,1.64
3.928,2626.26,525.25
12.331,414.94,82.99
12.132,415.04,83.01
1.208,404.6,80.92
10.628,1104.03,220.81
12.866,75.64,15.13
5.079,709.69,141.94
2.19,238.73,47.75
5.028,2626.38,525.28
3.731,601.82,120.36
0.282,2373.61,474.72
11.579,1093.38,218.68
10.031,572.19,114.44
6.143,680.31,136.06
5.193,1634.39,326.88
2.924,2931.83,586.37
12.102,1439.69,287.94
12.159,739.7,147.94
3.497,2345.59,469.12
7.716,1475.4,295.08
6.325,2315.21,463.04
8.521,1030.99,206.2
4.548,1071.22,214.24
2.605,117.98,23.6
1.277,1028.07,205.61
0.077,129.09,25.82
1.248,2667.9,533.58
8.965,574.41,114.88
6.741,2310.63,462.13
3.545,2345.38,469.08
2.851,2023.14,404.63
9.43,569.02,113.8
7.968,721.2,144.24
2.834,635.51,127.1
4.012,1943.92,388.78
6.964,2586.78,517.36
2.054,2009.76,401.95
10.472,795.77,159.15
12.686,527.21,105.44
4.543,2216.66,443.33
8.664,448.82,89.76
6.989,209.59,41.92
6.464,176.7,35.34
3.125,20.87,4.17
2.827,289.54,57.91
10.017,741.32,148.26
0.45,218.91,43.78
11.418,582.4,116.48
3.052,1839.84,367.97
6.717,2422.64,484.53
5.265,1207.97,241.59
7.12,1855.9,371.18
5.124,2.74,0.55
9.834,979.72,195.94
5.439,1413.03,282.61
0.888,1490.07,298.01
11.041,179.52,35.9
12.543,1368.23,273.65
9.273,1190.52,238.1
4.355,103.01,20.6
2.865,1530.03,306.01
10.636,2259.89,451.98
3.454,1004.16,200.83
9.944,110.91,22.18
9.98,1636.48,327.3
8.882,2405,481
11.793,494.76,98.95
7.136,1444.74,288.95
5.375,1553.26,310.65
5.758,2691.47,538.29
6.654,1935.22,387.04
11.911,2082.63,416.53
12.333,319.09,63.82
4.803,38.73,7.75
6.013,911.97,182.39
3.674,2452.82,490.56
11.376,2280.75,456.15
8.384,1831.95,366.39
1.216,1768.89,353.78
8.584,1249.07,249.81
12.485,2501.61,500.32
11.864,2569.79,513.96
1.901,2119.47,423.89
12.84,1601.5,320.3
10.715,1665.47,333.09
5.768,522.75,104.55
5.33,2070.36,414.07
2.85,334.93,66.99
10.368,1921.14,384.23
8.14,568.98,113.8
0.985,897.07,179.41
2.49,347.9,69.58
5.738,364.4,72.88
3.538,2585.26,517.05
5.47,2613.88,522.78
11.278,251.2,50.24
6.958,1146.59,229.32
7.229,2857.08,571.42
2.259,1311.79,262.36
6.776,75.59,15.12
2.504,278.77,55.75
3.015,534.52,106.9
4.096,1725.03,345.01
6.56,884.08,176.82
0.113,2268.94,453.79
8.208,100.43,20.09
4.499,711.71,142.34
2.77,2559.22,511.84
8.614,841.95,168.39
10.208,1619.93,323.99
2.501,34.68,6.94
6.947,213.84,42.77
4.732,365.56,73.11
10.734,1731.32,346.26
8.648,1313.22,262.64
10.207,1408.92,281.78
11.566,1888.93,377.79
7.975,845.28,169.06
10.681,1123.7,224.74
4.709,570.28,114.06
4.975,272.49,54.5
7.151,2401.68,480.34
4.19,533.07,106.61
6.824,672.95,134.59
3.288,1680.59,336.12
3.818,1585.86,317.17
4.522,2407.56,481.51
10.575,970.53,194.11
0.971,2357.17,471.43
11.183,799.01,159.8
3.747,1629.66,325.93
6.745,2418.56,483.71
3.538,1732.01,346.4
2.528,1975.19,395.04
1.403,1548.75,309.75
7.359,369.02,73.8
2.187,2168.44,433.69
11.88,2311.7,462.34
12.676,1382.71,276.54
8.16,325.6,65.12
9.263,2788.93,557.79
3.995,830.16,166.03
5.508,2338.62,467.72
2.794,1483.83,296.77
4.7,1531.53,306.31
6.448,2033.43,406.69
0.786,2678.19,535.64
1.091,1128.68,225.74
9.026,350.71,70.14
12.996,3.47,0.69
12.751,968.01,193.6
6.965,2059.38,411.88
9.063,2090.81,418.16
2.487,178.76,35.75
9.293,1073.58,214.72
11.759,2209.46,441.89
6.902,341.33,68.27
9.617,1870.16,374.03
3.305,944.92,188.98
10.984,140.69,28.14
7.228,1046.19,209.24
3.741,1152.94,230.59
1.843,1760.99,352.2
12.178,1281.49,256.3
3.06,2346.38,469.28
9.637,1898.79,379.76
1.42,2380.24,476.05
6.251,1983.51,396.7
10.056,2779.46,555.89
5.512,1944.32,388.86
6.618,1480.77,296.15
0.51,1816.98,363.4
3.129,2554.7,510.94
9.418,67.35,13.47
9.783,134.63,26.93
9.561,210.1,42.02
4.952,246.91,49.38
10.927,2845.83,569.17
12.645,444.2,88.84
7.578,2961.59,592.32
3.452,1932.35,386.47
3.2,1854.62,370.92
12.574,242.49,48.5
1.313,2953.86,590.77
11.415,2910.76,582.15
11.358,655.27,131.05
1.755,1280.34,256.07
6.79,1197.41,239.48
6.504,1000.9,200.18
2.54,1851.04,370.21
12.229,1591.34,318.27
6.775,2725.15,545.03
7.378,666.66,133.33
1.917,128.47,25.69
7.081,2018.16,403.63
0.132,1589.61,317.92
6.495,524.62,104.92
10.272,2456.73,491.35
6.543,2301.03,460.21
0.575,1889.49,377.9
9.115,2714.41,542.88
7.617,899.86,179.97
3.378,1658.05,331.61
12.76,1131.3,226.26
0.463,2695.72,539.14
11.322,2157.58,431.52
11.23,414.25,82.85
12.749,1756.65,351.33
5.645,1725.38,345.08
1.399,2674.33,534.87
6.801,756.25,151.25
4.444,2763.02,552.6
4.474,2492.06,498.41
1.568,2700.67,540.13
8.248,1726.29,345.26
2.101,5.24,1.05
7.692,559.18,111.84
3.766,2689.78,537.96
10.577,1539.4,307.88
1.377,2531.78,506.36
5.29,1372.58,274.52
9.106,1846.53,369.31
12.003,1905.42,381.08
5.361,2310.28,462.06
2.939,546.68,109.34
9.003,1146.98,229.4
9.428,544.71,108.94
2.676,914.24,182.85
5.722,322.38,64.48
3.892,1103.64,220.73
10.074,1094.82,218.96
12.759,2416.94,483.39
9.426,1045.96,209.19
2.016,585.94,117.19
2.676,2399.53,479.91
10.216,1287.29,257.46
10.317,1850.96,370.19
0.393,2033.22,406.64
7.713,1090.73,218.15
11.409,710.65,142.13
7.165,1469.15,293.83
4.56,1303.33,260.67
8.171,2457.56,491.51
6.631,1373.13,274.63
6.701,2116.99,423.4
10.869,380.74,76.15
6.646,2821.33,564.27
2.173,681.55,136.31
6.869,1627.42,325.48
7.487,962.42,192.48
5.477,1466.15,293.23
3.895,2834.25,566.85
11.166,2113.48,422.7
1.325,2583.11,516.62
1.978,2522.25,504.45
2.996,1079.71,215.94
8.012,1377.29,275.46
8.641,522.37,104.47
6.464,2748.37,549.67
6.997,91.85,18.37
9.2,1881.95,376.39
1.219,1867.03,373.41
2.586,552.73,110.55
6.399,867.82,173.56
10.827,823.8,164.76
4.303,1279.81,255.96
12.44,1406.18,281.24
3.151,1809,361.8
8.976,2413.46,482.69
11.412,373.54,74.71
7.745,2530.94,506.19
5.672,2735.26,547.05
12.107,666,133.2
12.394,1190.23,238.05
11.979,999,199.8
1.494,187.38,37.48
0.208,2398.02,479.6
11.488,2121.36,424.27
1.524,2989.66,597.93
7.811,1209.74,241.95
7.333,1647.47,329.49
11.103,2462.05,492.41
10.116,1393.33,278.67
3.663,2814.5,562.9
1.24,738.57,147.71
2.169,18.37,3.67
0.989,2347.7,469.54
11.228,1439.64,287.93
7.467,1864.68,372.94
11.169,879.57,175.91
8.241,1507.15,301.43
0.629,852,170.4
11.884,1260.3,252.06
11.234,2293.73,458.75
8.674,435.16,87.03
3.063,657.94,131.59
10.641,951.23,190.25
7.899,1351.23,270.25
11.325,1737.36,347.47
1.919,543.11,108.62
4.095,614.39,122.88
4.875,774.09,154.82
2.326,1763.18,352.64
3.325,1257.49,251.5
0.035,77.22,15.44
8.213,380.8,76.16
9.023,204.85,40.97
6.677,1351.92,270.38
4.913,48.43,9.69
7.648,747.6,149.52
10.332,2122.84,424.57
1.259,2834.52,566.9
4.908,2811.81,562.36
0.057,537.7,107.54
11.512,2707.34,541.47
9.374,1324.3,264.86
5.326,884.37,176.87
12.942,2848.11,569.62
12.634,1860.32,372.06
0.14,1800.77,360.15
2.04,2612.97,522.59
6.673,1433.65,286.73
3.719,2749.94,549.99
3.972,121.26,24.25
9.178,1866.27,373.25
10.058,1590.68,318.14
5.462,80.91,16.18
10.706,2179.76,435.95
7.232,1704.22,340.84
6.879,552.81,110.56
12.605,1605.56,321.11
1.561,2319.23,463.85
0.493,1427.74,285.55
7.629,1689.13,337.83
10.204,635.23,127.05
9.385,2805.37,561.07
5.75,2863.14,572.63
11.464,1018.81,203.76
7.334,44.63,8.93
8.287,1132.15,226.43
11.059,1192.74,238.55
7.538,1055.41,211.08
10.082,610.35,122.07
5.775,567.74,113.55
9.05,545.52,109.1
1.311,548.57,109.71
4.982,1172.77,234.55
10.615,1198.12,239.62
8.87,1404.93,280.99
12.593,2946.74,589.35
8.247,749.94,149.99
1.256,1461.66,292.33
5.443,1958.2,391.64
9.593,341.72,68.34
5.343,1531.73,306.35
12.917,2370.72,474.14
12.811,542.47,108.49
4.445,2980,596
10.416,1572.16,314.43
4.033,2618.56,523.71
0.196,1427.02,285.4
8.692,55.65,11.13
1.398,2142.14,428.43
5.781,2098.09,419.62
4.589,517.15,103.43
12.957,534.26,106.85
11.812,832.99,166.6
0.544,2325.24,465.05
4.797,2507.22,501.44
5.158,75.76,15.15
2.076,2265.7,453.14
10.077,552.77,110.55
2.263,204.71,40.94
6.098,800,160
10.609,461.02,92.2
7.188,205.8,41.16
10.17,74.15,14.83
9.265,1075.3,215.06
2.763,1643.28,328.66
6.777,258.47,51.69
5.002,1918.86,383.77
9.198,362.07,72.41
3.486,788.52,157.7
6.584,2218.88,443.78
1.404,813.37,162.67
4.109,2764.33,552.87
8.559,2618.36,523.67
10.944,2213.55,442.71
7.536,1877.19,375.44
6.025,1773.15,354.63
1.143,192.38,38.48
1.326,2685.7,537.14
12.635,676.55,135.31
8.736,2952.42,590.48
7.316,2504.92,500.98
7.351,733.29,146.66
3.252,2601.48,520.3
6.288,2378.73,475.75
4.201,1396.6,279.32
4.026,1704.9,340.98
10.853,120.86,24.17
3.154,2014.26,402.85
6.544,2528.83,505.77
5.909,1663.22,332.64
11.917,2470.08,494.02
2.548,961.85,192.37
9.542,299.28,59.86
12.089,401.35,80.27
0.276,2489.14,497.83
3.5,404.75,80.95
11.242,1770.3,354.06
7.532,2825.53,565.11
2.841,1200.1,240.02
8.213,1571.39,314.28
5.17,2673.42,534.68
2.582,2962.3,592.46
3.803,302.39,60.48
5.564,2762.81,552.56
8.779,448.48,89.7
0.17,634.02,126.8
4.936,2110.46,422.09
4.579,691.53,138.31
5.131,541.52,108.3
1.689,342.69,68.54
12.307,2339.43,467.89
2.481,2421.11,484.22
6.855,2875.9,575.18
3.531,6.22,1.24
1.355,1350.16,270.03
5.815,1450.31,290.06
11,1639.7,327.94
12.731,1649.17,329.83
6.702,2721.97,544.39
6.118,2432.06,486.41
1.786,52.63,10.53
10.236,1864.18,372.84
5.626,1202.63,240.53
11.198,797.09,159.42
10.431,2472.07,494.41
3.032,855.24,171.05
2.537,176.93,35.39
9.973,419.65,83.93
8.126,747.02,149.4
12.411,2274.39,454.88
5.354,624.58,124.92
5.011,2365.41,473.08
2.857,2467.3,493.46
12.416,1032.07,206.41
11.744,2073.54,414.71
3.401,29.14,5.83
1.039,299.57,59.91
12.219,2141.1,428.22
8.625,1235.8,247.16
4.39,644.72,128.94
5.241,2364.63,472.93
12.378,1222.58,244.52
5.822,1264.86,252.97
12.18,780.2,156.04
0.385,516.28,103.26
10.08,1453.5,290.7
12.038,2266.41,453.28
12.982,1797.21,359.44
2.329,2353.63,470.73
7.992,2344.4,468.88
4.654,1514.9,302.98
1.133,1651.9,330.38
12.213,1544.36,308.87
2.668,2412.07,482.41
4.664,661.76,132.35
0.618,2924.29,584.86
3.454,1550.95,310.19
11.813,73.11,14.62
1.017,312.8,62.56
9.478,1436.65,287.33
7.985,798.54,159.71
2.453,2790.82,558.16
1.755,247.75,49.55
2.771,1609.46,321.89
11.559,1943.01,388.6
8.645,2250.94,450.19
7.523,2291.39,458.28
