CustomerID,Gender,Age,AvgTime,AvgSpent
229,Female,30,15,82
230,Female,30,15,32
231,Male,30,15,61
232,Female,30,15,31
233,Male,30,15,87
234,Male,30,15,4
235,Female,30,15,73
236,Male,30,15,4
237,Female,30,15,92
238,Female,30,15,14
239,Male,30,15,81
240,Female,30,15,17
241,Male,30,15,73
242,Male,30,15,26
243,Female,30,15,75
244,Male,30,15,35
245,Female,30,15,92
246,Female,30,15,36
247,Male,30,15,61
248,Female,30,15,28
249,Male,30,15,65
250,Male,30,15,55
251,Female,30,15,47
252,Male,30,15,42
253,Female,30,15,42
254,Female,30,15,52
255,Male,30,15,60
256,Female,30,15,54
257,Male,30,15,60
258,Male,30,15,45
259,Female,30,15,41
260,Male,30,15,50
261,Female,30,15,46
262,Female,30,15,51
263,Male,30,15,46
264,Female,30,15,56
265,Male,30,15,55
266,Male,30,15,52
267,Female,30,15,59
268,Male,30,15,51
269,Female,30,15,59
270,Female,30,15,50
271,Male,30,15,48
272,Female,30,15,59
273,Male,30,15,47
274,Male,30,15,55
275,Female,30,15,42
276,Male,30,15,49
277,Female,30,15,56
278,Female,30,15,47
279,Male,30,15,54
280,Female,30,15,53
281,Male,30,15,48
282,Male,30,15,52
283,Female,30,15,42
284,Male,30,15,51
285,Female,30,15,55
286,Female,30,15,41
287,Male,30,15,44
288,Female,30,15,57
289,Male,30,15,46
290,Male,30,15,58
291,Female,30,15,55
292,Male,30,15,60
293,Female,30,15,46
294,Female,30,15,55
295,Male,30,15,41
296,Female,30,15,49
297,Male,30,15,40
298,Male,30,15,42
299,Female,30,15,52
300,Male,30,15,47
301,Female,30,15,50
302,Female,30,15,42
303,Male,30,15,49
304,Female,30,15,41
305,Male,30,15,48
306,Male,30,15,59
307,Female,30,15,55
308,Male,30,15,56
309,Female,30,15,42
310,Female,30,15,50
311,Male,30,15,46
312,Female,30,15,43
313,Male,30,15,48
314,Male,30,15,52
315,Female,30,15,54
316,Male,30,15,42
317,Female,30,15,46
318,Female,30,15,48
319,Male,30,15,50
320,Female,30,15,43
321,Male,30,15,59
322,Male,30,15,43
323,Female,30,15,57
324,Male,30,15,56
325,Female,30,15,40
326,Female,30,15,58
327,Male,30,15,91
328,Female,30,15,29
329,Male,30,15,77
330,Male,30,15,35
331,Female,30,15,95
332,Male,30,15,11
333,Female,30,15,75
334,Female,30,15,9
335,Male,30,15,75
336,Female,30,15,34
337,Male,30,15,71
338,Male,30,15,5
339,Female,30,15,88
340,Male,30,15,7
341,Female,30,15,73
342,Female,30,15,10
343,Male,30,15,72
344,Female,30,15,5
345,Male,30,15,93
346,Male,30,15,40
347,Female,30,15,87
348,Male,30,30,12
349,Female,30,30,97
350,Female,30,35,36
351,Male,30,36,74
352,Female,30,42,22
353,Male,30,10,90
354,Male,30,10,17
355,Female,30,12,88
356,Male,30,12,20
357,Female,30,14,76
358,Female,30,52,16
359,Male,30,66,89
360,Female,30,15,1
361,Male,30,15,78
362,Male,30,16,1
363,Female,30,16,73
364,Male,30,17,35
365,Female,30,17,83
366,Female,30,18,5
367,Male,30,18,93
368,Female,30,19,26
369,Male,30,19,75
370,Male,30,19,20
371,Female,30,19,95
372,Male,30,20,27
373,Female,30,20,63
374,Female,30,20,13
375,Male,30,20,75
376,Female,30,21,10
377,Male,30,21,92
378,Male,30,23,13
379,Female,30,23,86
380,Male,30,24,15
381,Female,30,24,69
382,Female,30,25,14
383,Male,30,25,90
384,Female,30,28,32
385,Male,30,28,86
386,Male,30,28,15
387,Female,30,28,88
388,Male,30,29,39
389,Female,30,29,97
390,Female,30,30,24
391,Male,30,30,68
392,Female,30,33,17
393,Male,30,33,85
394,Male,30,33,23
395,Female,30,33,69
396,Male,30,34,8
397,Female,30,34,91
398,Female,30,37,16
399,Male,30,37,79
400,Female,30,38,28
401,Male,30,38,74
402,Male,30,39,18
403,Female,30,39,83
404,Male,30,39,20
405,Female,30,39,20
406,Female,30,40,32
407,Male,30,40,39
408,Female,30,40,81
409,Male,30,40,6
410,Male,30,42,77
411,Female,30,42,40
412,Male,30,43,76
413,Female,30,43,6
414,Female,30,43,94
415,Male,30,43,3
416,Female,30,44,72
417,Male,30,44,14
418,Male,30,46,99
419,Female,30,46,15
420,Male,30,46,77
421,Female,30,46,13
422,Female,30,47,79
423,Male,30,47,35
424,Female,30,48,66
425,Male,30,48,29
426,Male,30,48,98
427,Female,30,48,35
428,Male,30,48,73
429,Female,30,48,5
430,Female,30,49,73
431,Male,30,49,14
432,Female,30,50,82
433,Male,30,50,32
434,Male,30,54,61
435,Female,30,54,31
436,Male,30,54,87
437,Female,30,54,4
438,Female,30,54,73
439,Male,30,54,4
440,Female,30,54,92
441,Male,30,54,14
442,Male,30,54,81
443,Female,30,54,17
444,Male,30,54,73
445,Female,30,54,26
446,Female,30,57,75
447,Male,30,57,35
448,Female,30,58,92
449,Male,30,58,36
450,Male,30,59,61
451,Female,30,59,28
452,Male,30,60,65
453,Female,30,60,55
454,Female,30,15,47
455,Male,30,15,42
456,Female,30,16,42
457,Male,30,16,52
458,Male,30,17,60
459,Female,30,17,54
460,Male,30,18,60
461,Female,30,18,45
462,Female,30,19,41
463,Male,30,19,50
464,Female,30,19,46
465,Male,30,19,51
466,Male,30,20,46
467,Female,30,20,56
468,Male,30,20,55
469,Female,30,20,52
470,Female,30,21,59
471,Male,30,21,51
472,Female,30,23,59
473,Male,30,23,50
474,Male,30,24,48
475,Female,30,24,59
476,Male,30,25,47
477,Female,30,25,55
478,Female,30,28,42
479,Male,30,28,49
480,Female,30,28,56
481,Male,30,28,47
482,Male,30,29,54
483,Female,30,29,53
484,Male,30,30,48
485,Female,30,30,52
486,Female,30,33,42
487,Male,30,33,51
488,Female,30,33,55
489,Male,30,33,41
490,Male,30,34,44
491,Female,30,34,57
492,Male,30,37,46
493,Female,30,37,58
494,Female,30,38,55
495,Male,30,38,60
496,Female,30,39,46
497,Male,30,39,55
498,Male,30,39,41
499,Female,30,39,49
500,Male,30,40,40
501,Female,30,40,42
502,Female,30,40,52
503,Male,30,40,47
504,Female,30,42,50
505,Male,30,42,42
506,Male,30,43,49
507,Female,30,43,41
508,Male,30,43,48
509,Female,30,43,59
510,Female,30,44,55
511,Male,30,44,56
512,Female,30,46,42
513,Male,30,46,50
514,Male,30,46,46
515,Female,30,46,43
516,Male,30,47,48
517,Female,30,47,52
518,Female,30,48,54
519,Male,30,48,42
520,Female,30,48,46
521,Male,30,48,48
522,Male,30,48,50
523,Female,30,48,43
524,Male,30,49,59
525,Female,30,49,43
526,Female,30,50,57
527,Male,30,50,56
528,Female,30,54,40
529,Male,30,54,58
530,Male,30,54,91
531,Female,30,54,29
532,Male,30,54,77
533,Female,30,54,35
534,Female,30,54,95
535,Male,30,54,11
536,Female,30,54,75
537,Male,30,54,9
538,Male,30,54,75
539,Female,30,54,34
540,Male,30,57,71
541,Female,30,57,5
542,Female,30,58,88
543,Male,30,58,7
544,Female,30,59,73
545,Male,30,59,10
546,Male,30,60,72
547,Female,30,60,5
548,Male,30,15,93
549,Female,30,15,40
550,Female,30,16,87
551,Male,30,16,12
552,Female,30,17,97
553,Male,30,17,36
554,Male,30,18,74
555,Female,30,18,22
556,Male,30,19,90
557,Female,30,19,17
558,Female,30,19,88
559,Male,30,19,20
560,Female,30,20,76
561,Male,30,20,16
562,Male,30,20,89
563,Female,30,20,1
564,Male,30,21,78
565,Female,30,21,1
566,Female,30,23,73
567,Male,30,23,35
568,Female,30,24,83
569,Male,30,24,5
570,Male,30,25,93
571,Female,30,25,26
572,Male,30,28,75
573,Female,30,28,20
574,Female,30,28,95
575,Male,30,28,27
576,Female,30,29,63
577,Male,30,29,13
578,Male,30,30,75
579,Female,30,30,10
580,Male,30,33,92
581,Female,30,33,13
582,Female,30,33,86
583,Male,30,33,15
584,Female,30,34,69
585,Male,30,34,14
586,Male,30,37,90
587,Female,30,37,32
588,Male,30,38,86
589,Female,30,38,15
590,Female,30,39,88
591,Male,30,39,39
592,Female,30,39,97
593,Male,30,39,24
594,Male,30,40,68
595,Female,30,40,17
596,Male,30,40,85
597,Female,30,40,23
598,Female,30,42,69
599,Male,30,42,8
600,Female,30,43,91
601,Male,30,43,16
602,Male,30,43,79
603,Female,30,43,28
604,Male,30,44,74
605,Female,30,44,18
606,Female,30,46,83
607,Male,30,46,20
608,Female,30,46,20
609,Male,30,46,32
610,Male,30,47,39
611,Female,30,47,81
612,Male,30,48,6
613,Female,30,48,77
614,Female,30,48,40
615,Male,30,48,76
616,Female,30,48,6
617,Male,30,48,94
618,Male,30,49,3
619,Female,30,49,72
620,Male,30,50,14
621,Female,30,50,99
622,Female,30,54,15
623,Male,30,54,77
624,Female,30,54,13
625,Male,30,54,79
626,Male,30,54,35
627,Female,30,54,66
628,Male,30,54,29
629,Female,30,54,98
630,Female,30,54,35
631,Male,30,54,73
632,Female,30,54,5
633,Male,30,54,73
634,Male,30,57,14
635,Female,30,57,82
636,Male,30,58,32
637,Female,30,58,61
638,Female,30,59,31
639,Male,30,59,87
640,Female,30,60,4
641,Male,30,60,73
642,Male,30,15,4
643,Female,30,15,92
644,Male,30,16,14
645,Female,30,16,81
646,Female,30,17,17
647,Male,30,17,73
648,Female,30,18,26
649,Male,30,18,75
650,Male,30,19,35
651,Female,30,19,92
652,Male,30,19,36
653,Female,30,19,61
654,Female,30,20,28
655,Male,30,20,65
656,Female,30,20,55
657,Male,30,20,47
658,Male,30,21,42
659,Female,30,21,42
660,Male,30,23,52
661,Female,30,23,60
662,Female,30,24,54
663,Male,30,24,60
664,Female,30,25,45
665,Male,30,25,41
666,Male,30,28,50
667,Female,30,28,46
668,Male,30,28,51
669,Female,30,28,46
670,Female,30,29,56
671,Male,30,29,55
672,Female,30,30,52
673,Male,30,30,59
674,Male,30,33,51
675,Female,30,33,59
676,Male,30,33,50
677,Female,30,33,48
678,Female,30,34,59
679,Male,30,34,47
680,Female,30,37,55
681,Male,30,37,42
682,Male,30,38,49
683,Female,30,38,56
684,Male,30,39,47
685,Female,30,39,54
686,Female,30,39,53
687,Male,30,39,48
688,Female,30,40,52
689,Male,30,40,42
690,Male,30,40,51
691,Female,30,40,55
692,Male,30,42,41
693,Female,30,42,44
694,Female,30,43,57
695,Male,30,43,46
696,Female,30,43,58
697,Male,30,43,55
698,Male,30,44,60
699,Female,30,44,46
700,Male,30,46,55
701,Female,30,46,41
702,Female,30,46,49
703,Male,30,46,40
704,Female,30,47,42
705,Male,30,47,52
706,Male,30,48,47
707,Female,30,48,50
708,Male,30,48,42
709,Female,30,48,49
710,Female,30,48,41
711,Male,30,48,48
712,Female,30,49,59
713,Male,30,49,55
714,Male,30,50,56
715,Female,30,50,42
716,Male,30,54,50
717,Female,30,54,46
718,Female,30,54,43
719,Male,30,54,48
720,Female,30,54,52
721,Male,30,54,54
722,Male,30,54,42
723,Female,30,54,46
724,Male,30,54,48
725,Female,30,54,50
726,Female,30,54,43
727,Male,30,54,59
728,Female,30,57,43
729,Male,30,57,57
730,Male,30,58,56
731,Female,30,58,40
732,Male,30,59,58
733,Female,30,59,91
734,Female,30,60,29
735,Male,30,60,77
736,Female,30,15,35
737,Male,30,15,95
738,Male,30,16,11
739,Female,30,16,75
740,Male,30,17,9
741,Female,30,17,75
742,Female,30,18,34
743,Male,30,18,71
744,Female,30,19,5
745,Male,30,19,88
746,Male,30,19,7
747,Female,30,19,73
748,Male,30,20,10
749,Female,30,20,72
750,Female,30,20,5
751,Male,30,20,93
752,Female,30,21,40
753,Male,30,21,87
754,Male,30,23,12
755,Female,30,23,97
756,Male,30,24,36
757,Female,30,24,74
758,Female,30,25,22
759,Male,30,25,90
760,Female,30,28,17
761,Male,30,28,88
762,Male,30,28,20
763,Female,30,28,76
764,Male,30,29,16
765,Female,30,29,89
766,Female,30,30,1
767,Male,30,30,78
768,Female,30,33,1
769,Male,30,33,73
770,Male,30,33,35
771,Female,30,33,83
772,Male,30,34,5
773,Female,30,34,93
774,Female,30,37,26
775,Male,30,37,75
776,Female,30,38,20
777,Male,30,38,95
778,Male,30,39,27
779,Female,30,39,63
780,Male,30,39,13
781,Female,30,39,75
782,Female,30,40,10
783,Male,30,40,92
784,Female,30,40,13
785,Male,30,40,86
786,Male,30,42,15
787,Female,30,42,69
788,Male,30,43,14
789,Female,30,43,90
790,Female,30,43,32
791,Male,30,43,86
792,Female,30,44,15
793,Male,30,44,88
794,Male,30,46,39
795,Female,30,46,97
796,Male,30,46,24
797,Female,30,46,68
798,Female,30,47,17
799,Male,30,47,85
800,Female,30,48,23
801,Male,30,48,69
802,Male,30,48,8
803,Female,30,48,91
804,Male,30,48,16
805,Female,30,48,79
806,Female,30,49,28
807,Male,30,49,74
808,Female,30,50,18
809,Male,30,50,83
810,Male,30,54,20
811,Female,30,54,20
812,Male,30,54,32
813,Female,30,54,39
814,Female,30,54,81
815,Male,30,54,6
816,Female,30,54,77
817,Male,30,54,40
818,Male,30,54,76
819,Female,30,54,6
820,Male,30,54,94
821,Female,30,54,3
822,Female,30,57,72
823,Male,30,57,14
824,Female,30,58,99
825,Male,30,58,15
826,Male,30,59,77
827,Female,30,59,13
828,Male,30,60,79
829,Female,30,60,35
830,Female,30,15,66
831,Male,30,15,29
832,Female,30,16,98
833,Male,30,16,35
834,Male,30,17,73
835,Female,30,17,5
836,Male,30,18,73
837,Female,30,18,14
838,Female,30,19,82
839,Male,30,19,32
840,Female,30,19,61
841,Male,30,19,31
842,Male,30,20,87
843,Female,30,20,4
844,Male,30,20,73
845,Female,30,20,4
846,Female,30,21,92
847,Male,30,21,14
848,Female,30,23,81
849,Male,30,23,17
850,Male,30,24,73
851,Female,30,24,26
852,Male,30,25,75
853,Female,30,25,35
854,Female,30,28,92
855,Male,30,28,36
856,Female,30,28,61
857,Male,30,28,28
858,Male,30,29,65
859,Female,30,29,55
860,Male,30,30,47
861,Female,30,30,42
862,Female,30,33,42
863,Male,30,33,52
864,Female,30,33,60
865,Male,30,33,54
866,Male,30,34,60
867,Female,30,34,45
868,Male,30,37,41
869,Female,30,37,50
870,Female,30,38,46
871,Male,30,38,51
872,Female,30,39,46
873,Male,30,39,56
874,Male,30,39,55
875,Female,30,39,52
876,Male,30,40,59
877,Female,30,40,51
878,Female,30,40,59
879,Male,30,40,50
880,Female,30,42,48
881,Male,30,42,59
882,Male,30,43,47
883,Female,30,43,55
884,Male,30,43,42
885,Female,30,43,49
886,Female,30,44,56
887,Male,30,44,47
888,Female,30,46,54
889,Male,30,46,53
890,Male,30,46,48
891,Female,30,46,52
892,Male,30,47,42
893,Female,30,47,51
894,Female,30,48,55
895,Male,30,48,41
896,Female,30,48,44
897,Male,30,48,57
898,Male,30,48,46
899,Female,30,48,58
900,Male,30,49,55
901,Female,30,49,60
902,Female,30,50,46
903,Male,30,50,55
904,Female,30,54,41
905,Male,30,54,49
906,Male,30,54,40
907,Female,30,54,42
908,Male,30,54,52
909,Female,30,54,47
910,Female,30,54,50
911,Male,30,54,42
912,Female,30,54,49
913,Male,30,54,41
914,Male,30,54,48
915,Female,30,54,59
916,Male,30,57,55
917,Female,30,57,56
918,Female,30,58,42
919,Male,30,58,50
920,Female,30,59,46
921,Male,30,59,43
922,Male,30,60,48
923,Female,30,60,52
924,Male,30,57,54
925,Female,30,58,42
926,Female,30,58,46
927,Male,30,59,48
928,Female,30,59,50
929,Male,30,60,43
930,Male,30,60,59
931,Female,30,60,43
932,Male,30,60,57
933,Female,30,60,56
934,Female,30,60,40
935,Male,30,61,58
936,Female,30,61,91
937,Male,30,62,29
938,Male,30,62,77
939,Female,30,62,35
940,Male,30,62,95
941,Female,30,62,11
942,Female,30,62,75
943,Male,30,63,9
944,Female,30,63,75
945,Male,30,63,34
946,Male,30,63,71
947,Female,30,63,5
948,Male,30,63,88
949,Female,30,64,7
950,Female,30,64,73
951,Male,30,65,10
952,Female,30,65,72
953,Male,30,65,5
954,Male,30,65,93
955,Female,30,67,40
956,Male,30,67,87
957,Female,30,67,12
958,Female,30,67,97
959,Male,30,69,36
960,Female,30,69,74
961,Male,30,70,22
962,Male,30,70,90
963,Female,30,71,17
964,Male,30,71,88
965,Female,30,71,20
966,Female,30,71,76
967,Male,30,71,16
968,Female,30,71,89
969,Male,30,72,1
970,Male,30,72,78
971,Female,30,73,1
972,Male,30,73,73
973,Female,30,73,35
974,Female,30,73,83
975,Male,30,74,5
976,Female,30,74,93
977,Male,30,75,26
978,Male,30,75,75
979,Female,30,76,20
980,Male,30,76,95
981,Female,30,77,27
982,Female,30,77,63
983,Male,30,77,13
984,Female,30,77,75
985,Male,30,78,10
986,Male,30,78,92
987,Female,30,78,13
988,Male,30,78,86
989,Female,30,78,15
990,Female,30,57,69
991,Male,30,58,14
992,Female,30,58,90
993,Male,30,59,32
994,Male,30,59,86
995,Female,30,60,15
996,Male,30,60,88
997,Female,30,60,39
998,Female,30,60,97
999,Male,30,60,24
1000,Female,30,60,68
1001,Male,30,61,17
1002,Male,30,61,85
1003,Female,30,62,23
1004,Male,30,62,69
1005,Female,30,62,8
1006,Female,30,62,91
1007,Male,30,62,16
1008,Female,30,62,79
1009,Male,30,63,28
1010,Male,30,63,74
1011,Female,30,63,18
1012,Male,30,63,83
1013,Female,30,63,20
1014,Female,30,63,20
1015,Male,30,64,32
1016,Female,30,64,39
1017,Male,30,65,81
1018,Male,30,65,6
1019,Female,30,65,77
1020,Male,30,65,40
1021,Female,30,67,76
1022,Female,30,67,6
1023,Male,30,67,94
1024,Female,30,67,3
1025,Male,30,69,72
1026,Male,30,69,14
1027,Female,30,70,99
1028,Male,30,70,15
1029,Female,30,71,77
1030,Female,30,71,13
1031,Male,30,71,79
1032,Female,30,71,35
1033,Male,30,71,66
1034,Male,30,71,29
1035,Female,30,72,98
1036,Male,30,72,35
1037,Female,30,73,73
1038,Female,30,73,5
1039,Male,30,73,73
1040,Female,30,73,14
1041,Male,30,74,82
1042,Male,30,74,32
1043,Female,30,75,61
1044,Male,30,75,31
1045,Female,30,76,87
1046,Female,30,76,4
1047,Male,30,77,73
1048,Female,30,77,4
1049,Male,30,77,92
1050,Male,30,77,14
1051,Female,30,78,81
1052,Male,30,78,17
1053,Female,30,78,73
1054,Female,30,78,26
1055,Male,30,78,75
1056,Female,30,15,35
1057,Male,30,15,92
1058,Male,30,16,36
1059,Female,30,16,61
1060,Male,30,17,28
1061,Female,30,17,65
1062,Female,30,18,55
1063,Male,30,18,47
1064,Female,30,19,42
1065,Male,30,19,42
1066,Male,30,19,52
1067,Female,30,19,60
1068,Male,30,20,54
1069,Female,30,20,60
1070,Female,30,20,45
1071,Male,30,20,41
1072,Female,30,21,50
1073,Male,30,21,46
1074,Male,30,23,51
1075,Female,30,23,46
1076,Male,30,24,56
1077,Female,30,24,55
1078,Female,30,25,52
1079,Male,30,25,59
1080,Female,30,28,51
1081,Male,30,28,59
1082,Male,30,28,50
1083,Female,30,28,48
1084,Male,30,29,59
1085,Female,30,29,47
1086,Female,30,30,55
1087,Male,30,30,42
1088,Female,30,33,49
1089,Male,30,33,56
1090,Male,30,33,47
1091,Female,30,33,54
1092,Male,30,34,53
1093,Female,30,34,48
1094,Female,30,37,52
1095,Male,30,37,42
1096,Female,30,38,51
1097,Male,30,38,55
1098,Male,30,39,41
1099,Female,30,39,44
1100,Male,30,39,57
1101,Female,30,39,46
1102,Female,30,40,58
1103,Male,30,40,55
1104,Female,30,40,60
1105,Male,30,40,46
1106,Male,30,42,55
1107,Female,30,42,41
1108,Male,30,43,49
1109,Female,30,43,40
1110,Female,30,43,42
1111,Male,30,43,52
1112,Female,30,44,47
1113,Male,30,44,50
1114,Male,30,46,42
1115,Female,30,46,49
1116,Male,30,46,41
1117,Female,30,46,48
1118,Female,30,47,59
1119,Male,30,47,55
1120,Female,30,48,56
1121,Male,30,48,42
1122,Male,30,48,50
1123,Female,30,48,46
1124,Male,30,48,43
1125,Female,30,48,48
1126,Female,30,49,52
1127,Male,30,49,54
1128,Female,30,50,42
1129,Male,30,50,46
1130,Male,30,54,48
1131,Female,30,54,50
1132,Male,30,54,43
1133,Female,30,54,59
1134,Female,30,54,43
1135,Male,30,54,57
1136,Female,30,54,56
1137,Male,30,54,40
1138,Male,30,54,58
1139,Female,30,54,91
1140,Male,30,54,29
1141,Female,30,54,77
1142,Female,30,57,35
1143,Male,30,57,95
1144,Female,30,58,11
1145,Male,30,58,75
1146,Male,30,59,9
1147,Female,30,59,75
1148,Male,30,60,34
1149,Female,30,60,71
1150,Female,30,60,5
1151,Male,30,60,88
1152,Female,30,60,7
1153,Male,30,60,73
1154,Male,30,61,10
1155,Female,30,61,72
1156,Male,30,62,5
1157,Female,30,62,93
1158,Female,30,62,40
1159,Male,30,62,87
1160,Female,30,62,12
1161,Male,30,62,97
1162,Male,30,63,36
1163,Female,30,63,74
1164,Male,30,63,22
1165,Female,30,63,90
1166,Female,30,63,17
1167,Male,30,63,88
1168,Female,30,64,20
1169,Male,30,64,76
1170,Male,30,65,16
1171,Female,30,65,89
1172,Male,30,65,1
1173,Female,30,65,78
1174,Female,30,67,1
1175,Male,30,67,73
1176,Female,30,67,35
1177,Male,30,67,83
1178,Male,30,69,5
1179,Female,30,69,93
1180,Male,30,70,26
1181,Female,30,70,75
1182,Female,30,71,20
1183,Male,30,71,95
1184,Female,30,71,27
1185,Male,30,71,63
1186,Male,30,71,13
1187,Female,30,71,75
1188,Male,30,72,10
1189,Female,30,72,92
1190,Female,30,73,13
1191,Male,30,73,86
1192,Female,30,73,15
1193,Male,30,73,69
1194,Male,30,74,14
1195,Female,30,74,90
1196,Male,30,75,32
1197,Female,30,75,86
1198,Female,30,76,15
1199,Male,30,76,88
1200,Female,30,77,39
1201,Male,30,77,97
1202,Male,30,77,24
1203,Female,30,77,68
1204,Male,30,78,17
1205,Female,30,78,85
1206,Female,30,78,23
1207,Male,30,78,69
1208,Female,30,78,8
1209,Male,30,78,91
1210,Male,30,78,16
1211,Female,30,78,79
1212,Male,30,78,28
1213,Female,30,78,74
1214,Female,30,78,18
1215,Male,30,78,83
1216,Female,30,79,20
1217,Male,30,79,20
1218,Male,30,81,32
1219,Female,30,81,39
1220,Male,30,85,81
1221,Female,30,85,6
1222,Female,30,86,77
1223,Male,30,86,40
1224,Female,30,87,76
1225,Male,30,87,6
1226,Male,30,87,94
1227,Female,30,87,3
1228,Male,30,87,72
1229,Female,30,87,14
1230,Female,30,88,99
1231,Male,30,88,15
1232,Female,30,88,77
1233,Male,30,88,13
1234,Male,30,93,79
1235,Female,30,93,35
1236,Male,30,97,66
1237,Female,30,97,29
1238,Female,30,98,98
1239,Male,30,98,35
1240,Female,30,99,73
1241,Male,30,99,5
1242,Male,30,101,73
1243,Female,30,101,14
1244,Male,30,103,82
1245,Female,30,103,32
